m/z	count
755.349051229748	5
754.388333573459	5
754.385525786846	5
754.217880646325	5
753.850274522918	5
753.388131455226	5
753.383370737553	5
753.377670698132	5
752.482390727444	5
752.393038709009	5
752.383701232924	5
752.382501877815	5
751.386359590077	5
750.80670048343	5
750.799733505201	5
750.567888927073	5
749.571787425981	5
749.567730907426	5
749.56756672368	5
749.565061303325	5
749.564733624333	5
748.829389108557	5
748.825726076424	5
748.819474138005	5
748.565960749504	5
748.562790299469	5
748.561009668708	5
748.560168978522	5
748.165408705865	5
747.289186925266	5
747.228176379026	5
747.194626585151	5
747.188189792627	5
747.185347228628	5
747.184526048449	5
747.182532403061	5
746.980060261406	5
746.368921564459	5
745.81271852238	5
745.534618755877	5
745.533346098526	5
745.447022591229	5
745.445800791768	5
745.43823273193	5
745.234131449471	5
744.980362112689	5
744.533498981443	5
744.531276622934	5
743.474079543785	5
742.647028675998	5
742.627222196025	5
742.471820901736	5
742.470121938878	5
742.47006374197	5
741.343766142525	5
741.304151417888	5
740.930730730551	5
740.499348898917	5
740.494836070574	5
740.43993552488	5
740.438301841895	5
740.410920332315	5
740.298743143186	5
739.835573692734	5
739.437767780888	5
739.436012235128	5
739.345614954993	5
739.345450890018	5
739.332001458778	5
739.330875083686	5
739.30995360381	5
739.292851577133	5
738.941849204984	5
738.941210251184	5
738.845054161321	5
738.608989609536	5
738.517132553397	5
738.295684864566	5
737.838557336525	5
736.813440952986	5
736.802456864696	5
736.473447467037	5
735.837235287918	5
735.174362151942	5
735.147945468083	5
735.144783608746	5
734.862611823966	5
734.843149341415	5
734.444774994583	5
733.424514546971	5
733.388418484881	5
733.388121243773	5
733.196649157731	5
733.192605611062	5
733.180712725473	5
733.168829006217	5
733.161832898756	5
732.823833158556	5
732.437413479865	5
732.42911571713	5
732.388363040518	5
731.820579532915	5
731.505831385205	5
731.503867567088	5
731.429334508192	5
731.428900281584	5
731.382263265077	5
731.381593427456	5
731.176471365054	5
731.141683682395	5
731.099004494633	5
730.841161046754	5
730.840251163595	5
730.671666621592	5
730.490986722169	5
730.356111634578	5
730.17895644967	5
730.176010932126	5
729.867113402824	5
729.84983791743	5
729.384160657491	5
729.381612145698	5
729.237047871683	5
729.173103281942	5
728.371829305838	5
727.522604441092	5
727.520474200736	5
727.519307356899	5
727.471839631286	5
727.237299041577	5
727.237133787386	5
727.236418456832	5
727.231017429633	5
727.230560280518	5
727.227880790924	5
727.227328409945	5
727.227096843774	5
727.159636695104	5
727.016865500874	5
726.368476568591	5
724.842546938394	5
724.802280774468	5
724.801565382625	5
724.673673406942	5
723.575978402558	5
723.574322163851	5
723.19591898177	5
723.126364657162	5
723.106534019287	5
722.37168664	5
722.366692662332	5
721.541190744088	5
721.54043162771	5
721.182244346659	5
720.950678183165	5
720.06034818353	5
719.855677234344	5
719.092847936454	5
719.092512962954	5
718.851198173727	5
718.787644676181	5
718.634897131366	5
717.336485937105	5
717.166455454875	5
716.869745598443	5
716.416719377196	5
716.415342337797	5
716.414707865193	5
716.411928781156	5
715.845788028995	5
715.844338298701	5
715.455410498951	5
715.454656172624	5
715.45427438765	5
715.452548781743	5
715.208685578903	5
715.205782748989	5
715.180620322587	5
715.178664223205	5
714.873155962768	5
714.824528520571	5
714.817734610438	5
714.38368436085	5
713.520746834971	5
713.52059482114	5
713.380993404324	5
711.862684084418	5
711.627333238389	5
710.930148822508	5
710.823571666401	5
710.604097149197	5
709.828081551079	5
709.583794676238	5
709.44678368303	5
708.810228706568	5
708.734122101096	5
708.651394284062	5
708.63274421461	5
708.632495422584	5
708.59536990823	5
708.556406069803	5
708.554886391209	5
708.552600073319	5
708.550849564313	5
708.549465212408	5
708.483553766344	5
708.14403622677	5
707.481460486319	5
707.332629415508	5
707.144982663228	5
706.959654655351	5
706.801149719854	5
706.725668774498	5
706.4814189945	5
706.480343925971	5
706.476926358137	5
706.208810342094	5
706.207016901483	5
705.823546370146	5
705.491539964449	5
705.488346514616	5
705.487232117637	5
705.479049366578	5
705.356576971171	5
705.217197754646	5
705.212724666181	5
704.962784489869	5
704.353052914721	5
703.352866644736	5
703.178610744072	5
703.176403384748	5
703.17567869821	5
702.599156679922	5
701.374985656879	5
701.374061270838	5
701.200818026206	5
701.181400126665	5
701.180786332842	5
701.180444930876	5
701.157533609473	5
701.155952951626	5
700.885929985528	5
700.077203601017	5
699.20076795353	5
699.17463318861	5
699.147536921879	5
698.87273169072	5
698.863994365812	5
698.847496347153	5
698.568139610717	5
698.170058321536	5
697.361386629551	5
697.357288615131	5
697.247277118277	5
697.107784154216	5
696.786254569269	5
696.564823309084	5
695.02399210393	5
695.023034374724	5
694.96022754526	5
694.563439973331	5
694.562484323488	5
694.244035078172	5
694.208068252751	5
693.866741013302	5
693.850727498502	5
693.714237309811	5
693.450200052069	5
693.209619547393	5
692.974286599813	5
692.942763263624	5
692.845701477367	5
691.309413526925	5
691.163672613762	5
691.163220671779	5
691.026512745431	5
690.25635394453	5
690.154720389917	5
689.138047688919	5
689.137809028398	5
688.849486042514	5
688.750111612356	5
688.466736094386	5
688.211646868709	5
688.210910918361	5
688.208295884365	5
688.176820467102	5
687.871600264343	5
687.424151611075	5
687.367914889565	5
687.367497671331	5
687.20586259818	5
687.201220660367	5
687.054871057049	5
686.848293813919	5
686.813827230268	5
686.558094506412	5
686.397139454134	5
686.395389979469	5
686.201579148823	5
685.582484290213	5
685.580963010671	5
685.491952108487	5
685.442985897489	5
685.43059364124	5
685.169444413725	5
684.829029433083	5
684.552498017403	5
684.551507157243	5
684.425391022087	5
683.870078263646	5
683.20133928519	5
683.113297286206	5
683.108893448088	5
682.770507101873	5
682.255742649043	5
682.195980334493	5
681.84962370518	5
681.279528724089	5
681.096809239752	5
681.007777877572	5
680.955426261547	5
680.954985664807	5
680.941429116075	5
680.871842375868	5
680.845604406003	5
680.842054267235	5
680.820549692859	5
680.226690480064	5
679.113253733521	5
679.112764361305	5
679.076972807184	5
677.512379401079	5
677.09098138654	5
676.952716665613	5
676.196557256216	5
675.569830472583	5
675.087270200726	5
674.993462856517	5
674.441067152607	5
674.173596891611	5
673.169696943809	5
671.850280442054	5
671.217263556832	5
671.216749630913	5
671.180254675816	5
671.156937484382	5
670.84958659358	5
670.821120203389	5
669.368746330696	5
669.06154903724	5
669.060663218545	5
669.060407627008	5
669.059691291807	5
668.826162947593	5
668.772684165006	5
666.843901643768	5
666.813846440239	5
665.536133372143	5
665.179804716212	5
665.179489682306	5
664.893820697351	5
664.398901189922	5
663.171026669865	5
662.769063650072	5
661.10650070594	5
661.105180391665	5
659.17220420026	5
659.170252124227	5
659.170199607779	5
659.128395511473	5
659.126859989751	5
658.88788529991	5
658.826110732506	5
658.8235453831	5
658.809515301297	5
658.809180374312	5
658.776853113257	5
658.776148069797	5
658.665366329993	5
657.127048557643	5
656.87811489449	5
656.488095932668	5
656.11233860603	5
656.112134006918	5
655.875210979833	5
655.47860988081	5
655.133063312172	5
655.121308439302	5
655.120779584053	5
654.747575175	5
654.142477139156	5
653.142047171668	5
653.085107533006	5
652.813310660875	5
652.811403924715	5
652.811196594829	5
651.085778309354	5
650.968341844289	5
650.823874250876	5
648.220185753667	5
647.216283478923	5
647.214550565569	5
646.769257347612	5
646.531050232189	5
646.322932566663	5
645.146239263129	5
644.957119368735	5
644.95695529406	5
644.942124046019	5
644.941956249318	5
644.826019162878	5
644.572028789841	5
644.190598820792	5
643.788038125578	5
640.845725635326	5
639.776036928124	5
638.953208879722	5
638.952443246584	5
638.951908385694	5
638.888701560835	5
638.861275641204	5
637.271672871195	5
637.271457113018	5
637.118751402808	5
636.889808328599	5
636.736150437805	5
635.859180129164	5
635.350123832678	5
635.350115655021	5
635.071036636543	5
634.954334606952	5
634.313652055439	5
634.313267396831	5
634.31308570455	5
634.311321601871	5
634.310867177133	5
634.310439082828	5
634.146707484947	5
634.141325559084	5
633.818788998875	5
633.810308588939	5
633.760689176058	5
633.310254817053	5
633.141964401348	5
633.139035955585	5
633.137241896313	5
633.133599845068	5
633.132047339589	5
633.053995076424	5
633.046646958819	5
632.819818899946	5
632.807461411629	5
632.789992527147	5
631.187873525251	5
630.83453238699	5
630.813944664482	5
628.91065689008	5
628.910471933147	5
628.818840998408	5
628.609787788875	5
628.05830380651	5
626.662570727	5
626.66135831437	5
626.614335786928	5
626.613962063881	5
625.957005456494	5
625.523885251464	5
625.523453114339	5
625.194808674229	5
625.193802593008	5
624.810803740708	5
624.810061744345	5
624.808401838047	5
624.682270377125	5
624.66616608859	5
624.665840855423	5
624.664714089104	5
624.663767388376	5
624.663157431901	5
623.878841145177	5
623.453242724479	5
623.087075006355	5
622.759771475208	5
621.271277467056	5
621.205203761192	5
621.204473077208	5
621.204278237895	5
621.128243958703	5
620.848587008929	5
619.194956320379	5
619.19204061171	5
619.190572806944	5
618.770019058895	5
618.76500870376	5
618.190920179496	5
618.190015529244	5
617.123212253653	5
617.118854693043	5
616.895623134884	5
613.133558808319	5
613.086353421231	5
612.869641376588	5
612.548439762914	5
612.548010919806	5
612.325473526223	5
612.125963271445	5
611.799750506598	5
611.324315638058	5
610.824708524642	5
610.820437536504	5
610.795994463806	5
610.755617798522	5
609.788965700781	5
609.137709785025	5
609.137213073296	5
609.135090003867	5
608.848952263187	5
608.834043331237	5
608.737055016572	5
607.667680781648	5
607.349555963207	5
607.10328469947	5
607.097380617582	5
606.96345922778	5
606.817151396627	5
606.358803240354	5
605.082849185619	5
604.879039375688	5
602.786750454696	5
598.711143586359	5
598.619841193832	5
598.129253018263	5
597.030038273325	5
596.787117275073	5
596.40456812494	5
594.74656023906	5
594.746179388929	5
594.745970077407	5
592.865906076205	5
592.865736354669	5
590.819341895702	5
588.859127342105	5
586.821051821806	5
586.812991959627	5
586.7941947723	5
586.701261734002	5
586.155339883978	5
586.147395240793	5
586.147021353539	5
586.145114007698	5
586.144949517938	5
585.152115236724	5
585.146198608951	5
581.079983247369	5
580.983819382572	5
580.869571979406	5
577.798626312633	5
577.68784364161	5
577.102444342365	5
577.102272671037	5
576.782596540283	5
576.756830233805	5
574.960599241137	5
574.841106560181	5
574.819292678174	5
572.43184689872	5
568.837915448249	5
568.837503969967	5
568.773281560828	5
566.699897117283	5
566.699572376058	5
566.699027712053	5
566.698514345173	5
566.129201455157	5
566.128967298393	5
565.127339683338	5
564.830029837267	5
560.148770813277	5
560.14865786566	5
556.878565460394	5
554.938277548793	5
554.854269579479	5
554.753963567086	5
553.071554749248	5
552.857979461258	5
552.855187625947	5
551.108115062669	5
551.030421656655	5
550.872274775579	5
550.81303499605	5
548.825643650823	5
546.907488741577	5
546.843489369524	5
546.842571663521	5
545.068872283693	5
544.879663706005	5
544.876431620637	5
544.876382819589	5
543.161528432619	5
543.160759244019	5
540.817290884355	5
538.979352628086	5
536.978351600941	5
536.702417574475	5
535.875173210095	5
534.804656246852	5
533.985246142035	5
533.984336051805	5
533.113143339344	5
532.904684298094	5
532.853060966787	5
532.78940628619	5
530.107609738524	5
529.10526478383	5
529.104160235594	5
525.052137582849	5
523.074417300755	5
518.974287384578	5
516.976835851055	5
516.826339730885	5
514.822587428006	5
514.818405903737	5
514.670336106246	5
513.882425520431	5
509.072167123236	5
508.845608494959	5
506.831620952472	5
506.831428375653	5
506.831038763387	5
504.872414168517	5
504.863007507871	5
504.858362879971	5
504.848006835008	5
504.844631043962	5
504.755292452628	5
502.8603037622	5
502.856959547717	5
502.7776276616	5
502.776565554442	5
500.909424499215	5
500.814971378184	5
492.794170602408	5
491.044681955938	5
491.043038583444	5
488.879379765438	5
488.793489930625	5
486.975237228482	5
486.890577367942	5
486.880621852087	5
486.854774847597	5
484.999170620666	5
484.879728026282	5
484.87182546404	5
480.794906474461	5
478.958275124389	5
478.776818114073	5
474.883549501281	5
474.840310087509	5
474.781728049127	5
472.802416724367	5
472.782716877658	5
470.846180812665	5
468.844368863231	5
463.897522881874	5
460.755464186661	5
460.752479464218	5
458.829596107709	5
456.846622482621	5
456.846165231961	5
456.845328737238	5
456.830397426189	5
456.82893695421	5
455.972003560565	5
454.836704826031	5
454.784317193361	5
452.833888059041	5
452.810016347603	5
450.835242562628	5
450.835136966027	5
448.91350069785	5
447.942081845574	5
445.893529235062	5
442.855214263736	5
442.853253428616	5
442.815324831207	5
441.922436457598	5
441.891604159193	5
441.891395706375	5
440.887908733652	5
438.954836777492	5
436.847239109157	5
434.863037865704	5
432.775437207629	5
428.930155575602	5
428.854888046941	5
428.854424730216	5
428.818451909831	5
424.982358013323	5
424.967411858602	5
424.91286489806	5
424.892553402355	5
416.844301947284	5
408.890602769111	5
408.854721320983	5
407.901908985208	5
406.926769103802	5
404.885236863427	5
398.869050103075	5
396.814842312072	5
392.833686772298	5
392.784318649318	5
390.786884325106	5
388.891070749069	5
388.833770451725	5
386.860630666046	5
380.924657777131	5
380.82340777899	5
379.753308404126	5
376.885021878213	5
374.811204810095	5
370.964423188929	5
370.893038169429	5
366.884091827312	5
364.867621209676	5
360.861607843558	5
358.870801229419	5
357.924400488452	5
356.825708091458	5
354.770004871348	5
352.967741264742	5
352.832596584354	5
349.867273092032	5
346.808883959564	5
346.808698182142	5
344.923220935775	5
340.799938241011	5
339.896702611607	5
338.936786259446	5
338.88882246326	5
328.904262771251	5
318.904391120905	5
318.871504834402	5
316.957680857004	5
316.890234364931	5
316.876560533134	5
315.013310673961	5
314.881202799923	5
314.877292653945	5
312.864838043514	5
310.913656925287	5
305.679203128889	5
304.923940641824	5
302.855699305751	5
298.905334063597	5
298.887788038303	5
296.9265820869	5
296.926218593205	5
292.89795476849	5
288.909103637952	5
287.911433038277	5
287.911310590292	5
287.91108998552	5
286.98424459736	5
286.920416783349	5
286.911798582898	5
282.910815524821	5
282.910581233908	5
280.908554410896	5
261.98333801337	5
258.964400784484	5
226.81619010444	5
224.581605143351	5
224.14198955527	5
222.842299607251	5
216.93579203438	5
216.934288842173	5
213.889326171962	5
205.839382675088	5
201.037551288854	5
198.919093807923	5
180.812244432844	5
178.893801817696	5
178.883991209783	5
177.021292307694	5
171.834166333348	5
168.914106911701	5
164.956981955801	5
158.975379934237	5
158.918858941708	5
156.963202306204	5
154.932844128465	5
145.923580641974	5
141.985643587827	5
996.817378670845	5
974.826873401387	5
966.741908886541	5
962.85984785994	5
962.823931660255	5
961.810443681722	5
955.844324997096	5
955.540249024326	5
952.462781852569	5
951.831053962195	5
951.828421633116	5
950.511463953144	5
949.50913147633	5
949.508619744337	5
948.826328609754	5
948.819234746449	5
947.828033075449	5
946.814145330302	5
945.82062905987	5
945.81936705624	5
945.814824203753	5
944.908245636097	5
944.819485537156	5
944.817645008117	5
944.810323983445	5
944.809959654125	5
943.546388959551	5
942.968952434906	5
938.793817043693	5
938.789048570458	5
938.528741334335	5
936.825385902927	5
936.824911360358	5
936.780008923076	5
936.520270856589	5
935.816977596801	5
935.756192887724	5
933.818026781816	5
933.815671483912	5
933.81341660516	5
933.499664438378	5
932.807173469927	5
931.811414345063	5
931.808674047166	5
929.848073950983	5
929.844798763073	5
929.839668566205	5
928.838724076306	5
928.83583314563	5
928.834615715735	5
928.801877790729	5
925.829366707748	5
924.403306266594	5
922.824771126316	5
922.818942803734	5
922.78963181523	5
920.542604099701	5
920.541242930963	5
919.538910221489	5
919.531126056939	5
919.385796578684	5
918.807605498864	5
918.775390151932	5
917.42711197367	5
916.797597170509	5
911.819440783946	5
910.811147208464	5
910.691978140386	5
909.417466034226	5
908.970453456806	5
908.965065237465	5
908.761169574606	5
907.802430039689	5
907.590861900476	5
907.577305019583	5
906.777004460405	5
906.585824278616	5
905.59293267099	5
905.405586924815	5
903.407236278038	5
902.856043025221	5
902.613950302363	5
902.51519133292	5
902.512169824491	5
901.527123465786	5
900.588090127753	5
899.824129951434	5
899.819863290512	5
899.616729142566	5
899.613124606663	5
898.815575553699	5
898.80862691789	5
898.750454903024	5
897.815064042724	5
897.814542914923	5
897.814049715063	5
897.812969791762	5
896.962774937848	5
896.960272143588	5
896.852306898945	5
895.960292792799	5
895.944808608445	5
894.657408877807	5
894.651547464867	5
894.385443536683	5
892.964747913773	5
892.797546673426	5
892.795563753089	5
892.760559634595	5
892.341454882317	5
890.959906849686	5
890.958238459842	5
890.956649640844	5
890.952160879368	5
890.781518121145	5
890.456175197873	5
887.846780519609	5
883.621396614026	5
883.615336382061	5
883.360246545918	5
883.359857959929	5
883.201319380542	5
882.948805128171	5
882.782780246157	5
882.779194017315	5
882.778454329129	5
882.777372790113	5
882.621834407385	5
882.457703100077	5
881.806654065951	5
881.687804905307	5
880.95703415221	5
880.928187956703	5
879.79683207632	5
877.957080325495	5
877.462017581892	5
876.461483654516	5
874.848091181737	5
874.808768549288	5
874.757777774151	5
874.431338793745	5
873.479590447361	5
872.791484762977	5
872.450305747921	5
872.44962951488	5
871.495107220991	5
871.494349681406	5
870.668529177254	5
870.448124180803	5
870.378270113021	5
870.375457478117	5
870.373899040522	5
869.658608761501	5
869.658017153746	5
869.636065545672	5
869.635283441336	5
869.364808800646	5
868.839812403635	5
868.837841707836	5
868.83761492419	5
868.833897068483	5
868.616943504777	5
867.611613641325	5
867.610380739768	5
864.398544259424	5
863.658518204114	5
863.403651903152	5
862.939941703949	5
862.47532066397	5
862.405021270217	5
860.824015167913	5
860.821366111623	5
860.815592226136	5
860.805374166165	5
860.63517675088	5
860.633733232416	5
860.345367346462	5
859.349373633541	5
859.328064601462	5
858.803017459288	5
857.571371910046	5
857.49235155658	5
857.34830753003	5
856.946105552158	5
856.944393368695	5
856.769994756184	5
856.478084988192	5
855.832776753193	5
855.830955549054	5
855.830212686783	5
855.593389067022	5
855.592792905345	5
855.592018219257	5
855.590660126057	5
855.526073157553	5
855.525158078777	5
855.522938763882	5
855.520606986021	5
855.519955542759	5
855.483637625686	5
855.483304514388	5
855.378333114411	5
855.272268699605	5
854.590043220478	5
854.582970142566	5
853.577325944749	5
853.576751669261	5
853.571987642802	5
853.56861083009	5
853.389805796805	5
853.241959359807	5
852.957908536974	5
852.387197160517	5
851.82138689609	5
851.82002702226	5
851.576841486063	5
851.386243376412	5
851.362671472584	5
850.953540245721	5
850.950176137973	5
850.465974083247	5
850.461716384951	5
849.367129392749	5
849.364072852959	5
848.73175216785	5
848.468932153759	5
848.468692231045	5
848.466024190118	5
848.363782139816	5
848.360497832451	5
848.360036318678	5
847.072525890047	5
846.806599024149	5
846.799989266302	5
846.797711612018	5
846.527357502386	5
846.518630486947	5
846.423184716699	5
846.421777285222	5
845.462099306073	5
844.951277957183	5
844.863756341183	5
844.834680031976	5
844.785444178805	5
844.564575105407	5
844.47215433065	5
844.462894040086	5
844.461493550391	5
843.826225191219	5
843.363464427906	5
843.268181418318	5
842.961109216802	5
842.796128068915	5
842.794810042602	5
842.789579829203	5
842.787548736755	5
842.78672190089	5
842.784939870615	5
842.781730560138	5
842.571037862431	5
842.569271268164	5
842.568876738681	5
841.817980448532	5
841.360973137446	5
840.984809883282	5
840.956500542469	5
840.8355052191	5
840.834845118461	5
840.787191878338	5
840.7861910551	5
840.60131599886	5
839.854468937816	5
839.85338115006	5
839.851824789451	5
839.593198733319	5
839.356130102586	5
839.233248331997	5
839.228874753689	5
838.94362151177	5
838.942428610084	5
838.939914499651	5
838.854353311539	5
838.588601484654	5
838.586164001972	5
838.580523044252	5
838.579215283947	5
838.577968115663	5
838.577252175631	5
837.59642331344	5
837.418763084527	5
837.41227140084	5
836.837073711116	5
835.474020284424	5
835.463950767272	5
835.327868150996	5
834.848013864811	5
834.553310430226	5
833.948405556034	5
833.555165907549	5
833.546662100919	5
833.367098599534	5
833.36624270783	5
832.610483180099	5
832.548884161898	5
832.546952004582	5
832.545598202571	5
832.542198026051	5
831.952281287189	5
831.599430509991	5
831.595557758665	5
831.538295294392	5
831.537316522705	5
831.535914742504	5
831.535672141717	5
831.534532518311	5
831.53378805233	5
831.532834859207	5
831.530477592095	5
830.947183248496	5
830.946025650108	5
830.846597734692	5
830.765186721365	5
830.764505464193	5
830.763172702284	5
830.597219463351	5
830.543211941593	5
830.541165004296	5
829.56949186324	5
829.540961941917	5
829.538805507048	5
829.538065534472	5
829.535516412905	5
829.534088840913	5
829.171032779003	5
828.566447779692	5
828.531285378827	5
827.861791859561	5
827.858339088476	5
827.523778150588	5
827.523244963357	5
827.362437216913	5
827.362187797097	5
827.360841780635	5
827.358340461751	5
827.331175821502	5
827.323417924787	5
826.96917960928	5
826.856137672009	5
826.785750869746	5
826.773997122733	5
826.773135135105	5
826.608732000693	5
826.51438916045	5
825.946617966861	5
825.851298128794	5
825.847785859974	5
825.846058344307	5
825.511769600273	5
825.345781282039	5
825.344873950585	5
825.330214902779	5
825.319700111495	5
825.31269637023	5
824.842942318454	5
824.371839786425	5
823.458088474584	5
823.457016305686	5
823.338800240459	5
822.984020674947	5
822.838279150439	5
822.837387105625	5
822.580325817086	5
822.409778106266	5
821.566118641644	5
821.501204993468	5
821.498994960149	5
821.441922888298	5
821.44125752858	5
821.333643139492	5
820.971248778337	5
820.970113494939	5
820.964305594101	5
820.6802521741	5
820.679433023156	5
820.431026274242	5
820.420429507953	5
820.416641170901	5
820.407881183336	5
820.402447791738	5
820.391075092399	5
820.390225349295	5
819.23231706441	5
819.199482536721	5
818.957670201005	5
818.330111923179	5
817.522858975496	5
817.240835896493	5
816.944157039038	5
816.826145894504	5
815.826981630143	5
815.822766007417	5
815.522940532088	5
815.521578903946	5
815.335413855316	5
814.603194376078	5
814.071222857201	5
813.979488751663	5
813.979061618157	5
813.977797025348	5
813.164487346222	5
812.814819674651	5
811.460279583519	5
810.547854770296	5
810.545690801444	5
810.488178640426	5
810.399220400127	5
810.398331409462	5
810.346638128967	5
809.535899261292	5
809.341133017866	5
808.973262857731	5
807.332528855989	5
806.515795076278	5
806.514839598698	5
806.456873835843	5
806.409407326914	5
806.407620137436	5
806.310351393346	5
805.517295106592	5
805.517129713611	5
805.230563830352	5
805.209477570322	5
805.193818654808	5
805.180402733685	5
804.427721144284	5
804.426134105538	5
804.19642014438	5
803.429480249113	5
803.424658061301	5
803.423591458061	5
803.422993442497	5
803.193083619808	5
802.960657658661	5
802.818990493497	5
802.818815239649	5
802.818076503312	5
802.8167769651	5
802.397582518473	5
802.231537693481	5
801.809903004527	5
801.536796229983	5
801.53613207534	5
801.391997258502	5
801.321504598475	5
801.319888511519	5
801.278086699512	5
801.266450938134	5
801.264538485534	5
801.228048443082	5
800.850085148273	5
800.84953456154	5
800.77237225187	5
800.722492744445	5
800.535798891984	5
800.535180623897	5
799.837741920715	5
798.574994325899	5
798.507716298294	5
798.443063594241	5
797.854373256706	5
797.833830950628	5
797.447780249046	5
797.443787509395	5
797.441925351108	5
797.438981482183	5
796.964382758824	5
796.963709063733	5
796.958223532665	5
796.957723746777	5
796.956818772953	5
796.956621062467	5
796.89655008193	5
796.868972707503	5
796.847187630804	5
796.82844088226	5
796.804345411187	5
796.794518656031	5
796.790564289719	5
796.78837199003	5
795.924706970389	5
795.841144092669	5
794.956838101814	5
794.950486208412	5
794.946591513759	5
794.932522762257	5
794.889542254435	5
794.872867098985	5
794.867662588139	5
794.866760705677	5
794.848112163686	5
794.404195113676	5
794.403861470047	5
794.399377874153	5
794.39905183227	5
792.948421458153	5
792.854949940204	5
791.852810246178	5
791.197025302039	5
790.966183395046	5
790.456831061126	5
789.470686115005	5
789.452527838989	5
789.402275625189	5
788.966746224164	5
788.961332854047	5
788.946382942608	5
788.46490176003	5
788.462608359293	5
788.450037201806	5
787.474162180919	5
787.472071366202	5
787.057793404818	5
786.835692899495	5
786.834168692817	5
786.811608529087	5
786.484874158906	5
786.484712992152	5
786.483837976901	5
786.403424569706	5
785.828421878841	5
785.472644930475	5
785.444143266424	5
784.951968908334	5
784.832547753649	5
784.830881927182	5
784.823248654261	5
784.814179979367	5
784.809985843069	5
783.83259622712	5
783.831996557798	5
783.830576526101	5
783.830120303494	5
783.463753967207	5
783.463229772377	5
783.33535980011	5
783.208480714568	5
782.963477791182	5
782.86615797391	5
782.823476155615	5
782.512362495694	5
781.959622509302	5
781.952694858214	5
781.835154593871	5
781.831997075552	5
781.818732446436	5
781.336220712509	5
781.252721435902	5
781.251313511776	5
781.247950779152	5
781.186743361387	5
780.932426363714	5
780.932211349847	5
780.868138193696	5
780.843478295866	5
780.836574779493	5
780.824568381881	5
780.81296951088	5
780.433708309682	5
779.828250934205	5
779.822927179198	5
779.821839998677	5
779.819848954825	5
779.319962757348	5
779.219445058577	5
778.814054474227	5
778.812090005292	5
777.815024336324	5
777.398072697422	5
777.396945534902	5
776.81033278951	5
776.425862514892	5
775.369005481694	5
775.235525865279	5
774.965902283289	5
774.963947757535	5
774.845119357155	5
774.795239352776	5
773.86750722031	5
773.384011944102	5
772.989554007645	5
772.96886655076	5
772.852223066296	5
772.742737464122	5
771.872886431173	5
771.831577342197	5
771.455532439513	5
770.966765574171	5
769.169337960822	5
769.029254310018	5
769.028867943023	5
769.010429006323	5
768.816264344836	5
767.855043864195	5
767.224798487225	5
767.189125768586	5
767.034077143348	5
766.86018393212	5
766.857364668945	5
766.856991666935	5
766.816795461968	5
766.773838912519	5
766.54928819819	5
766.548669654826	5
765.846828255953	5
765.846116140141	5
765.820136512555	5
765.592539410153	5
765.465115924446	5
764.843488057267	5
764.615762299038	5
764.470175095452	5
764.366554067593	5
764.332857352332	5
763.851292634436	5
763.844053275656	5
763.319784780639	5
763.316242174776	5
763.192836225747	5
763.18393740172	5
763.178025480778	5
763.177669504865	5
763.175867138414	5
763.163206560019	5
762.969328269485	5
762.959087656722	5
762.943465584025	5
762.941243720825	5
762.83832312124	5
762.837207079744	5
762.833790515686	5
762.832944643085	5
761.874018956729	5
761.872947610898	5
761.866538073892	5
760.929294792959	5
760.838473473555	5
759.540283533353	5
759.529153631147	5
759.525487628658	5
758.868378135606	5
758.867897269126	5
758.838793798981	5
758.824428633096	5
758.82345066061	5
758.757049765486	5
758.756869530464	5
758.535790608689	5
758.534133988239	5
758.531849711481	5
758.530414271243	5
758.527832448854	5
758.52639112474	5
757.834614635264	5
757.833779477987	5
757.823355204575	5
757.528261662775	5
757.523581391864	5
756.960862850171	5
756.960694823715	5
756.85901284233	5
756.85537017909	5
756.849798507351	5
756.849042494163	5
756.520048721167	5
756.51873201473	5
756.518275134064	5
756.513648572801	5
756.355834936293	5
755.502912067474	5
755.498994953922	5
755.496395420325	5
755.373090289648	5
754.97613523835	5
754.849529043852	5
754.848416798882	5
754.836871816536	5
754.742498188183	5
754.731302857511	5
754.354081971519	5
753.818303980863	5
753.496412496418	5
753.210527621619	5
752.859838262709	5
752.751229512868	5
751.15458354863	5
751.003552718139	5
750.971443234261	5
750.843237877233	5
750.800164909281	5
749.97347057566	5
749.840556562032	5
749.838167077206	5
749.837285994493	5
749.57278860659	5
749.19714838736	5
748.857686246165	5
747.82396457293	5
747.373826023621	5
746.449980690666	5
746.342926268184	5
745.537328973917	5
745.178153977792	5
745.165739428164	5
744.983725884408	5
744.978733151101	5
744.961039509097	5
744.960336849327	5
744.94645813327	5
744.842648829067	5
744.820219739279	5
744.806026334282	5
744.711160216356	5
744.495849735522	5
743.956034854616	5
743.853111409752	5
743.81980846612	5
743.741897371959	5
742.93800259075	5
742.936611573744	5
742.850253868643	5
742.84787980498	5
742.844353849378	5
742.72404418543	5
742.472373751263	5
742.472076401491	5
742.461487758603	5
742.45767279123	5
741.852273355522	5
741.849809524213	5
741.840605773534	5
741.344875312536	5
741.342183033667	5
741.304363070206	5
741.005118685308	5
740.93857331235	5
740.843062442079	5
740.724467760724	5
740.503362959158	5
740.501932326196	5
740.501635991657	5
740.500893435056	5
740.337926300647	5
740.29213142984	5
740.291198119442	5
740.290086687448	5
739.309296905057	5
739.308148711033	5
739.288278301344	5
738.972670861299	5
738.970813810426	5
738.949153667667	5
