m/z	count
648.340080383826	6
647.887270217901	6
647.885537609331	6
647.815196451329	6
647.530649546287	6
647.530093157489	6
647.529241287601	6
647.528290046597	6
647.159854335522	6
647.010829491769	6
647.010483398955	6
647.010093821482	6
647.009732079422	6
647.009429262662	6
647.008342053264	6
647.007851025611	6
647.007709586568	6
647.006968847586	6
646.886637760675	6
646.806483359336	6
646.802145417452	6
646.52656842287	6
646.203487317555	6
646.187005499718	6
646.18611445853	6
646.044920292442	6
645.987513800608	6
645.987338597628	6
645.986013986549	6
645.984200202219	6
645.982272047775	6
645.980894605326	6
645.826331124593	6
645.825659308697	6
645.823819965668	6
645.823435007447	6
645.823097791162	6
645.82266558903	6
645.822349270336	6
645.82180963733	6
645.776329349929	6
645.020261281523	6
645.017871691332	6
644.82461317686	6
644.824232112616	6
644.823622849163	6
644.823327899457	6
644.822231925053	6
644.794633461632	6
644.794016886279	6
643.927354592752	6
643.814871574328	6
643.814521676636	6
643.814339684134	6
643.813569414582	6
643.813053192167	6
643.812337207101	6
643.811785489195	6
643.811230007939	6
643.809981351815	6
643.789200318522	6
643.787852575256	6
643.787360057645	6
643.673605800977	6
643.673339367951	6
643.671846836906	6
642.808103439116	6
642.80706277127	6
642.806444989756	6
642.786905730025	6
642.785945221182	6
642.785202217457	6
642.784020887843	6
642.6911898056	6
642.690414691209	6
642.687752738997	6
642.403958530756	6
641.812326526145	6
641.811850542248	6
641.781576978902	6
641.780635184432	6
641.496356957058	6
640.818652043102	6
640.493308782898	6
640.293079207076	6
640.285237148887	6
640.206528146215	6
639.815802219699	6
639.815081584492	6
639.814479524629	6
639.813938419442	6
639.812742784843	6
639.805984553827	6
639.804891775133	6
639.80351680529	6
639.780473847838	6
639.778154840727	6
639.565967397109	6
639.285278547823	6
638.872437436093	6
638.809051133328	6
638.802502395543	6
638.802368424887	6
638.80197818746	6
638.800852484152	6
638.799918258848	6
638.783855371827	6
638.772192663216	6
638.535641554348	6
638.481373160686	6
637.872314006051	6
637.814343085024	6
637.811368339742	6
637.769467125877	6
636.822771717135	6
636.820940613777	6
636.810304683694	6
636.803901679028	6
636.32478482139	6
635.826229312339	6
635.825895351363	6
635.823935273298	6
635.822477492035	6
635.806914939621	6
635.805954025494	6
635.805396461813	6
635.805183193823	6
635.804892437165	6
635.802913385841	6
635.802529108147	6
635.800212274142	6
635.783639738898	6
635.323717091311	6
634.865132136021	6
634.82231828052	6
634.820817839434	6
634.820439003025	6
634.798470977311	6
634.798127009205	6
634.796654858867	6
634.783668952628	6
634.783423860901	6
634.780411457205	6
634.779364126566	6
634.779068155714	6
634.655656081743	6
633.825682971703	6
633.487384505686	6
633.486589668417	6
633.201824691715	6
633.201623380308	6
633.200408367125	6
632.822294824876	6
632.820739826053	6
632.819401036341	6
632.795625230583	6
632.795212097845	6
632.488364766458	6
632.404947825463	6
631.858730832628	6
631.793548611217	6
631.792702663785	6
631.792097553682	6
631.791704709575	6
631.791289642773	6
631.789543264209	6
631.788184755758	6
631.787902431272	6
631.48985484724	6
631.488178139767	6
630.81575866091	6
630.813141315523	6
630.812176698424	6
630.810901425397	6
630.810397619308	6
630.810168718847	6
630.491930955875	6
630.340956559155	6
630.134870625467	6
630.133123442735	6
629.972821744049	6
629.816991022181	6
629.808650749384	6
629.808468709959	6
629.808319460074	6
629.808157156842	6
629.148557316204	6
629.147730397959	6
629.147581854166	6
629.05379287512	6
628.849476338132	6
628.848969790031	6
628.848399237613	6
628.848078690124	6
628.847698184038	6
628.846269918516	6
628.810210989093	6
628.809565035603	6
628.808581079323	6
628.80844119559	6
628.807865837245	6
628.80628046807	6
628.80585135384	6
628.804567992459	6
628.779720025767	6
628.685254652379	6
628.684943874992	6
628.68240726959	6
628.5162363224	6
628.515041833968	6
628.497000677733	6
628.485399567434	6
628.208182424404	6
628.039471837011	6
628.028883425622	6
628.02766177396	6
628.027232970395	6
628.027000497901	6
628.024862771968	6
628.024107887709	6
627.89279919874	6
627.890890268978	6
627.82977374005	6
627.821039518055	6
627.815118650257	6
627.813908501535	6
627.809803652431	6
627.797408742123	6
627.676643143512	6
627.536852214378	6
627.504054959603	6
627.503255159389	6
627.502799579996	6
627.501784799545	6
627.501221061716	6
627.481313923454	6
627.479743118741	6
627.479307749364	6
627.478886716664	6
627.477813839032	6
627.477685933935	6
627.206463607589	6
627.205955569518	6
627.172585123777	6
627.052319679607	6
627.052172856133	6
627.050778543919	6
627.050060663538	6
627.048879537025	6
627.048528914714	6
627.046948485918	6
626.912710034109	6
626.911756677743	6
626.910085175494	6
626.909555032802	6
626.905434665401	6
626.904948516612	6
626.849668701978	6
626.799327373422	6
626.798034798609	6
626.79489157224	6
626.794499946283	6
626.789186701377	6
626.788493536713	6
626.78743371524	6
626.786156515847	6
626.785937435278	6
626.477545402991	6
626.477163879494	6
626.47692633701	6
626.46997533554	6
626.469800164288	6
626.469063374929	6
626.409332079204	6
625.815986953211	6
625.815524589575	6
625.815249952796	6
625.81420433114	6
625.813870255563	6
625.796550693483	6
625.795673838442	6
625.79424558473	6
625.784870820282	6
625.781889034236	6
625.781068112249	6
625.780682826355	6
625.78033941053	6
625.779910343957	6
625.779326427678	6
625.778882010848	6
625.778433443613	6
625.777479468482	6
625.776501358528	6
625.763869318112	6
625.471953326595	6
625.470580915596	6
625.469865052367	6
624.824206326857	6
624.817308548116	6
624.785997970014	6
624.774384715297	6
624.772996167187	6
624.772661903805	6
624.769794658007	6
624.769595539159	6
624.76918914324	6
624.768530542695	6
624.768442580954	6
624.76722329298	6
624.756527990807	6
624.469710046112	6
624.468814633732	6
624.466722529827	6
623.978398916036	6
623.845530901997	6
623.818241960502	6
623.81798734013	6
623.804127261126	6
623.768331232447	6
623.767323574585	6
623.766369861286	6
623.766176148254	6
623.470726912832	6
623.470172781641	6
623.469913613821	6
623.46952724079	6
623.469187676793	6
622.848133284003	6
622.467792086585	6
621.820983931032	6
621.820592685387	6
621.818791248208	6
621.812051558048	6
621.4687788434	6
621.468536805153	6
621.468011444217	6
621.216028912489	6
621.215083944287	6
621.214544397439	6
621.213620612092	6
621.211761415106	6
621.211554944205	6
621.211005677055	6
621.210731052998	6
621.208298236598	6
621.206988252174	6
621.20631188879	6
621.158879170548	6
621.158089607547	6
621.097002552832	6
621.096042861544	6
621.095449256172	6
621.094989272443	6
621.094559732516	6
620.819712133068	6
620.811068272847	6
620.810901482776	6
620.807230224453	6
620.792647524293	6
620.213979195947	6
620.212843201092	6
620.210959859741	6
619.817190371132	6
619.816326710745	6
619.812871657841	6
619.800815032283	6
618.788460475672	6
618.788297254217	6
618.787694506451	6
618.786893985314	6
618.78544517634	6
618.784781195666	6
618.440364435211	6
618.15212488328	6
617.885976476481	6
617.874850224553	6
617.812248613351	6
617.81168531458	6
617.794900686863	6
617.744310079827	6
617.604117768872	6
617.47422469741	6
617.441525688472	6
617.435474179248	6
617.419428735201	6
617.14828791119	6
617.056662048148	6
616.986073610641	6
616.985708976816	6
616.98556066327	6
616.985122716192	6
616.983489277066	6
616.790021743961	6
616.652648072443	6
616.652188006979	6
616.65035496237	6
616.649710515365	6
616.649511391073	6
616.417950746011	6
616.144550456695	6
615.806107786292	6
615.431942947498	6
614.747980433002	6
614.745868072834	6
614.471812798786	6
614.005930731983	6
613.821731929556	6
613.821404521574	6
613.820643811293	6
613.805324424622	6
613.804738738658	6
613.803920410482	6
613.803670872675	6
613.803256546568	6
613.803060401832	6
613.802025472951	6
613.801830503197	6
613.790098010732	6
613.55742400366	6
613.524185747698	6
612.865383990221	6
612.833764234207	6
612.832803845759	6
612.823289408412	6
612.817719657891	6
612.802463492055	6
612.733338023452	6
612.730153587368	6
612.518964208019	6
612.486222509522	6
612.480194908989	6
612.35626451534	6
612.3557067298	6
612.35395121212	6
612.351128790107	6
612.344168599252	6
612.13165830093	6
611.993183727704	6
611.858078076079	6
611.855791097461	6
611.832148509048	6
611.830903597118	6
611.830670403252	6
611.428679978979	6
611.427955966885	6
610.83001043319	6
610.829415860524	6
610.829072194598	6
610.828611347729	6
610.828232724408	6
610.360825011436	6
609.955592323273	6
609.79854290022	6
609.796170365925	6
609.795733259365	6
609.785150395781	6
609.781876829985	6
609.377818844517	6
609.377010470453	6
609.375779487089	6
609.363629996178	6
609.358829699387	6
609.358645769117	6
609.357452074842	6
608.848970061959	6
608.810442075008	6
608.808044124893	6
608.787396704849	6
608.769904730442	6
608.701569727862	6
608.513160717996	6
608.486308319516	6
607.822688393282	6
607.822550229099	6
607.821293747862	6
607.818393709938	6
607.817079093775	6
607.816842532948	6
607.802342506161	6
607.800436931294	6
607.799098797696	6
607.51092568264	6
607.475514230111	6
607.475427521885	6
607.474962696168	6
607.398242406175	6
607.397737784705	6
607.395551651375	6
607.095763501696	6
607.094554450831	6
607.093880074479	6
606.845608739753	6
606.844078356678	6
606.842700031433	6
606.842469281235	6
606.816482262076	6
606.813167274923	6
606.812386557468	6
606.733789675698	6
606.732447703231	6
606.508171125349	6
605.823488491127	6
605.822325040675	6
605.782826418608	6
605.745341908176	6
605.743672757396	6
605.743000787291	6
605.742748866198	6
605.742367758252	6
605.742027376011	6
605.741215069878	6
605.124119406251	6
605.122885257908	6
605.122633701561	6
605.01834270043	6
605.017895514055	6
605.017601288085	6
604.743596822424	6
604.742392669586	6
603.940291544963	6
603.937057537221	6
603.794871442713	6
603.793540748115	6
603.766217365321	6
603.764999552577	6
603.764662733996	6
603.764391650649	6
603.762962340988	6
603.748418512745	6
603.748067541845	6
603.747866792643	6
603.747513266894	6
603.746969833945	6
603.071374513589	6
603.07023124039	6
602.822522033739	6
602.821196556697	6
602.754349105273	6
602.065459324602	6
602.065312464709	6
601.821972072209	6
601.799201394619	6
601.798689447013	6
601.797721773314	6
601.601234207252	6
601.448609859624	6
601.448377312772	6
601.083388643901	6
600.837474328797	6
600.812336363696	6
600.810888288369	6
600.809811001937	6
600.807502190763	6
600.806577524377	6
600.805788835129	6
600.805537107051	6
600.804279553381	6
600.803764192036	6
600.803503805352	6
600.801992046946	6
600.785244398209	6
600.77883276303	6
600.773334077083	6
600.446279070029	6
600.429296081862	6
600.428723005718	6
600.427812673118	6
600.427433172117	6
600.425958458859	6
600.422343800463	6
600.420670386588	6
600.039740132216	6
600.03922224297	6
599.815597480141	6
599.813516752154	6
599.812907487317	6
599.812523149263	6
599.80574571673	6
599.803569347082	6
599.803171396038	6
599.801722599445	6
599.801343149548	6
599.801165849313	6
599.80093135273	6
599.798451809642	6
599.797730721668	6
599.741829918376	6
599.448229638855	6
599.426451874788	6
599.426049371114	6
599.425752323588	6
599.423115180281	6
599.422790431986	6
599.422211790113	6
599.421690270797	6
598.810783456014	6
598.809504993975	6
598.808036731669	6
598.807351721873	6
598.790274545368	6
598.746265453548	6
598.745479995095	6
598.743789272718	6
598.743601911014	6
598.743472377432	6
598.742871493961	6
598.741936318594	6
598.740253389014	6
598.735573532468	6
598.68615144729	6
598.419924775317	6
597.808611373555	6
597.807688021733	6
597.807377825791	6
597.800078206909	6
597.771168818289	6
597.758586634404	6
597.757608161463	6
597.757274837639	6
597.746885159568	6
597.746421571389	6
597.446525004475	6
596.769859755363	6
596.768642094678	6
596.756856753489	6
596.756645086457	6
596.75482140865	6
596.754490102129	6
596.746861257441	6
596.745224829826	6
596.742425756032	6
596.7382122116	6
596.474987462178	6
596.47384963028	6
595.807782549796	6
595.787084724384	6
595.786300478236	6
595.78583493499	6
595.785688918766	6
595.770836852693	6
595.761269489199	6
595.759725551089	6
595.759368666327	6
595.75361701928	6
595.510998417492	6
595.510292721253	6
595.474438009581	6
595.474031779564	6
595.47196076766	6
595.470450840876	6
595.409585674063	6
594.921566221838	6
594.792680227062	6
594.791999020647	6
594.778081218977	6
594.776626442676	6
594.694887078679	6
594.471285047132	6
594.470881061024	6
594.429177907207	6
594.428864997448	6
594.427596652208	6
594.427282349369	6
594.348221111958	6
594.345870827891	6
593.805218376588	6
593.804878633918	6
593.802816953352	6
593.344703436893	6
593.051789091247	6
592.824915246991	6
592.822133826186	6
592.797018718559	6
592.796681091221	6
591.820535858716	6
591.820336007247	6
591.809638995352	6
591.808685444372	6
591.808125078705	6
591.807931325699	6
591.807693530539	6
591.80717899702	6
591.806817820262	6
591.80251437011	6
591.80219386675	6
591.80075991805	6
591.800555208008	6
591.80032254804	6
591.799088861383	6
591.796855612232	6
591.794540857322	6
591.769189320796	6
591.757948176851	6
590.810326361491	6
590.780419815548	6
590.774320726179	6
590.772570237936	6
590.772205468798	6
590.523880068118	6
589.937749166482	6
589.934441782131	6
589.873641800875	6
589.808687816416	6
589.784196861605	6
589.783942474997	6
589.77166379362	6
589.770768272017	6
589.770220716088	6
589.770001799377	6
589.769723525216	6
589.766640454077	6
589.766143363622	6
589.765553200255	6
589.76335623775	6
589.763068259951	6
589.761409530167	6
589.76118654125	6
589.760974575041	6
589.760642639691	6
589.760143858729	6
589.730971607577	6
589.599773776835	6
589.084603591282	6
588.798396720406	6
588.785412417748	6
588.781978136542	6
588.781788076785	6
588.779864392593	6
588.779075041986	6
588.776139985138	6
588.774904163908	6
588.773349019364	6
588.772629920522	6
588.77031383283	6
588.764411554456	6
588.764142697343	6
588.760549422872	6
588.759865360151	6
588.758638408238	6
588.734010689818	6
588.729529006098	6
588.728621069259	6
588.728343505819	6
588.405843136815	6
587.851380980377	6
587.850033924286	6
587.848997296486	6
587.828841879759	6
587.776186242285	6
587.772516123347	6
587.77220202295	6
587.76523892184	6
587.75677332205	6
587.756471905799	6
587.754559723411	6
587.754143094815	6
587.750418237222	6
587.749955667367	6
587.749656382816	6
587.739190666747	6
587.738128157129	6
587.72846743408	6
587.721350620389	6
586.931925534563	6
586.836103282969	6
586.824288086267	6
586.823895777721	6
586.822516578386	6
586.818760143514	6
586.818190649479	6
586.817191957649	6
586.816719154655	6
586.815895686237	6
586.805902507855	6
586.80272502774	6
586.802345136872	6
586.800589983175	6
586.781180582327	6
586.764442930104	6
586.762884146087	6
586.760865552111	6
586.760140004654	6
586.695553302721	6
586.695086019505	6
586.694898595743	6
586.558640291403	6
586.556249509198	6
585.821088146992	6
585.820365546929	6
585.819374691582	6
585.816055939933	6
585.8150593844	6
585.808821798567	6
585.808570504374	6
585.807258619385	6
585.80591691625	6
585.80374084699	6
585.796440562629	6
585.787272028181	6
585.785606083373	6
585.662310983184	6
585.643172938344	6
585.641081410413	6
585.357898237434	6
584.818200501045	6
584.817854089403	6
584.817111678431	6
584.816758208907	6
584.815867216165	6
584.814480609177	6
584.814244859065	6
584.79645170048	6
584.79549182721	6
584.793838368275	6
584.793427820027	6
584.792453664478	6
584.775574472895	6
584.763986842921	6
584.763493943388	6
584.748181968949	6
584.741051834676	6
584.40209548334	6
583.877385332036	6
583.833377426128	6
583.833021622766	6
583.811138179665	6
583.8087514491	6
583.800328453684	6
583.794092361414	6
583.791510005795	6
583.786538094761	6
583.753061962984	6
583.751291227424	6
583.750906569592	6
583.750135834031	6
583.730753596308	6
582.820109151128	6
582.799770090947	6
582.789117870567	6
582.788361018768	6
582.788211501558	6
582.787052392953	6
582.762488479117	6
582.752204242624	6
582.750711212536	6
582.742802713906	6
582.742167203194	6
582.741989826571	6
582.741708242356	6
581.945470303614	6
581.784486880603	6
581.783965064497	6
581.782804916444	6
581.782402815614	6
581.77974468208	6
581.752009516808	6
581.751018738015	6
581.750404652194	6
581.739083554589	6
581.738331073374	6
581.738054203031	6
580.836394317442	6
580.835841389233	6
580.801070063419	6
580.780577901904	6
580.777234807758	6
580.777019947054	6
580.773977945146	6
580.772008375087	6
580.771765490131	6
580.770937933978	6
580.757832561815	6
580.752347308142	6
580.750628060945	6
580.749748846297	6
580.749095972469	6
580.747732550983	6
579.84123498404	6
579.809517961746	6
579.807142673393	6
579.806958853587	6
579.801910193376	6
579.799785387923	6
579.787174493876	6
579.785517268802	6
579.776538825755	6
579.776300526392	6
579.775925004414	6
579.774412827352	6
579.774238251248	6
579.773772613914	6
579.768762591521	6
579.766242129	6
578.802021531436	6
578.801668990033	6
578.799254071716	6
578.79668857287	6
578.796017574675	6
578.79228322193	6
578.765113760598	6
578.76447085903	6
578.764215706083	6
578.763749907794	6
578.762939933775	6
578.588887138959	6
578.587792879405	6
577.837085548476	6
577.836767243621	6
577.836467576386	6
577.836144072243	6
577.835845537771	6
577.825678098455	6
577.795303661198	6
577.794776592767	6
577.79458578961	6
577.793658708835	6
577.791600408101	6
577.765225325809	6
577.710207898599	6
577.709736761889	6
577.694919398216	6
577.669296986508	6
577.203975763252	6
577.203365340618	6
577.203076183896	6
576.797996220844	6
576.797845932873	6
576.78073777014	6
576.762858547347	6
576.761811091858	6
576.761306913778	6
576.755358838549	6
576.753787119382	6
576.753479781779	6
576.739748969609	6
576.739323322507	6
576.739048101044	6
576.738741252937	6
576.73842985681	6
576.737184236388	6
576.643672274197	6
575.91340662939	6
575.779784771196	6
575.76894058413	6
575.768261983562	6
575.767302908947	6
575.763281788633	6
575.762747363249	6
575.762590621144	6
575.762418922351	6
575.760710566943	6
575.755932761672	6
575.754376032895	6
575.749820235844	6
575.743880819797	6
575.743628739259	6
575.643146632109	6
575.642768082832	6
575.374157655264	6
574.774126909658	6
574.771862766763	6
574.768170292953	6
574.766503522138	6
574.766294845921	6
574.76448943892	6
574.762371422897	6
574.76092469116	6
574.758652212942	6
574.758409178301	6
574.747703439495	6
574.746333206552	6
574.745419681088	6
574.742567711472	6
574.587850498959	6
573.913487274479	6
573.903007058793	6
573.900079218719	6
573.894732227891	6
573.894271754535	6
573.78669659471	6
573.783426127091	6
573.781547363198	6
573.780587300056	6
573.779514209143	6
573.778663206743	6
573.777769359878	6
573.776938223157	6
573.776317970538	6
573.770182082038	6
573.769474509675	6
573.769245094174	6
573.769004103857	6
573.764305472893	6
573.758918343515	6
573.758648223005	6
573.756301903424	6
573.756148669021	6
573.75458624496	6
573.751401721644	6
573.748040095816	6
573.744486206959	6
573.743073545907	6
573.742585201956	6
573.742144646028	6
573.73205680072	6
573.730456862532	6
573.635605325439	6
573.62455764636	6
572.802018910417	6
572.800842336063	6
572.800603878812	6
572.799131973573	6
572.783877357067	6
572.782965375784	6
572.781417248667	6
572.781219903278	6
572.779616455269	6
572.777286986399	6
572.774481631976	6
572.770809002391	6
572.769653829764	6
572.767393158881	6
572.766731173708	6
572.766345721702	6
572.764589808197	6
572.764328495461	6
572.763405568511	6
572.762275725185	6
572.761920111459	6
572.760325872722	6
572.75809819943	6
572.751132455438	6
572.750903072708	6
572.747319270463	6
572.747138842654	6
571.800773892273	6
571.799448542227	6
571.799056703849	6
571.791464843161	6
571.788331061928	6
571.786892112451	6
571.782609926679	6
571.781554591192	6
571.780608619935	6
571.772662708091	6
571.771727803217	6
571.768013286501	6
571.744973024993	6
571.707909993545	6
570.824135399104	6
570.823375589716	6
570.822632730718	6
570.82245687025	6
570.822000877993	6
570.821713218041	6
570.821149783703	6
570.809843064239	6
570.804562164456	6
570.80377519918	6
570.80310127553	6
570.799378198458	6
570.797777034027	6
570.791654461841	6
570.787086570379	6
570.785492626161	6
570.78470866028	6
570.784302040506	6
570.684756563336	6
569.820909470004	6
569.820452815361	6
569.813149858098	6
569.810761523614	6
569.797751914982	6
569.79742328957	6
569.79720219651	6
569.796546108739	6
569.795542163258	6
569.794278982795	6
569.782972406515	6
569.781685876221	6
569.773760389329	6
569.766601043272	6
569.764956842591	6
569.74284738123	6
569.725762525247	6
568.805319336165	6
568.804149480359	6
568.80409435248	6
568.795600190997	6
568.793322323451	6
568.767807466405	6
568.766023793371	6
568.763550322238	6
568.757841627838	6
568.756233422414	6
568.752526876422	6
568.740964053679	6
568.740060051328	6
568.730901559422	6
568.6786800913	6
568.662903267887	6
568.476473675859	6
568.406072529574	6
567.805335323822	6
567.778238540556	6
567.777932868217	6
567.776692696329	6
567.77627509369	6
567.776122057927	6
567.775782354053	6
567.775497147699	6
567.775292516304	6
567.77417512679	6
567.769517115368	6
567.754620594578	6
567.751581270022	6
567.74951936771	6
567.7346619833	6
567.73409259661	6
566.802624007756	6
566.801575226448	6
566.799361043497	6
566.788228881857	6
566.763940219403	6
566.761259035566	6
566.733739728689	6
566.714606719966	6
566.713345826049	6
565.818187357946	6
565.803751084856	6
565.785117501297	6
565.784909907821	6
565.784565738398	6
565.784195536389	6
565.780651770275	6
565.779672816136	6
565.779472387117	6
565.777108982817	6
565.77537513654	6
565.774110321037	6
565.772756669789	6
565.770074770979	6
565.761446503731	6
565.758557544548	6
565.754728602442	6
565.677850127037	6
565.626089740868	6
565.625120575679	6
565.624701197346	6
565.623210677404	6
565.622936655751	6
565.622679220143	6
565.557669203425	6
565.557326984288	6
565.555404521735	6
565.010414194786	6
564.91869388411	6
564.804271371506	6
564.801476008733	6
564.800384558298	6
564.800160022283	6
564.799777378948	6
564.799417065625	6
564.798858854465	6
564.798034184633	6
564.797487650482	6
564.782752159347	6
564.781846888075	6
564.780872154494	6
564.780599515061	6
564.780041523159	6
564.770584102879	6
564.76872659141	6
564.766981513268	6
564.76186936824	6
564.759644012868	6
564.749121887783	6
564.739792547244	6
564.739154699571	6
564.73826293154	6
564.67651704009	6
564.676288168269	6
564.674312960363	6
564.555203383257	6
564.553664077721	6
563.812230904587	6
563.806069156638	6
563.796732177794	6
563.793453069735	6
563.792874100003	6
563.784805052058	6
563.782404012624	6
563.782188931429	6
563.779029388814	6
563.776324813583	6
563.775021646866	6
563.77475152997	6
563.774528181643	6
563.758771121369	6
563.758013175053	6
563.748426609231	6
563.745070398095	6
563.744107422886	6
563.735965559763	6
563.551417699689	6
563.549890998055	6
562.806650850679	6
562.805265083389	6
562.798468296317	6
562.795426142119	6
562.786894626709	6
562.78603174204	6
562.785763384426	6
562.652507485006	6
562.595828447395	6
562.167986660915	6
562.166894026571	6
562.165053557871	6
562.162455002252	6
562.161250581709	6
562.160414416778	6
561.988328135043	6
561.798251087008	6
561.797631850972	6
561.797332157616	6
561.796726363887	6
561.796581435059	6
561.796301593386	6
561.795584897856	6
561.793619885216	6
561.771498568178	6
561.771241848204	6
561.769635677548	6
561.769276020168	6
561.768710943066	6
561.768255997079	6
561.768031318974	6
561.759006859657	6
561.757139471411	6
561.741630127953	6
561.739527518565	6
561.739278645823	6
561.738705529578	6
561.178269382931	6
561.158929215888	6
561.157172571191	6
560.808623572333	6
560.771208238743	6
560.758824472786	6
560.740643245197	6
560.74036825668	6
560.740137837669	6
560.739995854172	6
560.73807132144	6
560.672826946071	6
560.463148849355	6
560.372957418235	6
560.109060835718	6
560.108117152107	6
559.773566682316	6
559.769054705627	6
559.611400582074	6
559.471376629067	6
559.460730947722	6
559.458282827579	6
559.371865882736	6
558.816936602906	6
558.767020569648	6
558.752387488333	6
558.75168780081	6
558.751142880931	6
558.750870789173	6
558.748877867627	6
558.747742341791	6
558.394114442836	6
558.372768721928	6
557.922006994142	6
557.921657612693	6
557.92130517012	6
557.920551010406	6
557.908935698157	6
557.908748667745	6
557.9076043857	6
557.906570370024	6
557.804485223903	6
557.80205696756	6
557.774434258271	6
557.772502081973	6
557.771843228073	6
557.769036155873	6
557.768798024109	6
557.767871181465	6
557.743426865213	6
557.74309225713	6
557.571078197336	6
557.086533963881	6
556.903061396893	6
556.902847217511	6
556.901707229701	6
556.808900784892	6
556.808456444778	6
556.802840042446	6
556.799983241258	6
556.799029942264	6
556.798698459742	6
556.785950556199	6
556.77273036031	6
556.768840063733	6
556.765567184791	6
556.76274770808	6
556.753704149666	6
556.753529244441	6
556.752450810435	6
556.751496429846	6
556.750869308065	6
556.093414517961	6
555.806704597264	6
555.798821025775	6
555.796172389644	6
555.787920316134	6
555.783733109158	6
555.781329332036	6
555.780751652713	6
555.780584151119	6
555.765148882377	6
555.764862219656	6
555.764608195437	6
555.76082875331	6
555.760399807038	6
555.760138963325	6
555.759701755037	6
555.757184155099	6
555.755818697176	6
555.67574437819	6
555.431312604851	6
555.429185735745	6
554.792737210891	6
554.79085244193	6
554.790285466355	6
554.789005641808	6
554.788813414192	6
554.781154767428	6
554.78023944021	6
554.777433332365	6
554.776528334491	6
554.765668677906	6
554.764821586724	6
554.762921636493	6
554.762408714064	6
554.755400690397	6
554.73386743515	6
554.732914656741	6
554.661346974014	6
553.783804935767	6
553.773843246597	6
553.770864441379	6
553.769155534329	6
553.768964821729	6
553.768635540877	6
553.766463198333	6
553.756914924056	6
553.756293328029	6
553.755545495465	6
553.755056146857	6
553.753438980148	6
553.73614047068	6
553.735131168189	6
553.734939405917	6
553.425677200014	6
553.423718212624	6
552.845802368504	6
552.844482769155	6
552.844297114854	6
552.783363874137	6
552.782759792904	6
552.782088514533	6
552.78133266907	6
552.780577866755	6
552.780418933891	6
552.779756596839	6
552.779424360694	6
552.762258709489	6
552.755910035212	6
552.753372698763	6
552.75243156429	6
552.75098957484	6
552.748718246761	6
552.737714047772	6
552.656560192547	6
552.52328713125	6
552.460742403423	6
552.45992092897	6
552.458350715612	6
552.457599396055	6
552.45061612399	6
552.447893213603	6
552.447621083109	6
551.920053876376	6
551.919675988657	6
551.821892616555	6
551.821555027915	6
551.802509451925	6
551.775857896795	6
551.771244930216	6
551.769575949838	6
551.769406240231	6
551.769263018851	6
551.768619543584	6
551.767799238788	6
551.764179009903	6
551.76101927104	6
551.760862216794	6
551.76004131516	6
551.759133949311	6
551.758969882629	6
551.757860302442	6
551.756816629981	6
551.756301034822	6
551.755605275531	6
551.74615627528	6
551.745841687971	6
551.743662529283	6
551.743388562007	6
551.743109782095	6
551.742869712914	6
551.003516885001	6
550.778895081884	6
550.776147907172	6
550.766630677416	6
550.764219302782	6
550.762055819205	6
550.753276261557	6
550.740767101634	6
550.738754096205	6
550.736266836605	6
550.730703453274	6
550.677252049508	6
550.447222413008	6
549.800028595542	6
549.798651315778	6
549.797547127763	6
549.776985107753	6
549.776706693253	6
549.775736016356	6
549.768012245638	6
549.766995440954	6
549.766388018897	6
549.746858776328	6
549.561526964068	6
549.55858845816	6
548.902746987415	6
548.901938692319	6
548.79684859929	6
548.792821839789	6
548.791168508441	6
548.75710589638	6
547.918252446009	6
547.917691596846	6
547.917407181759	6
547.796835777503	6
547.795958144923	6
547.794429165224	6
547.789776523843	6
547.788877067167	6
547.787829227882	6
547.787457512993	6
547.787085369684	6
547.786273987244	6
547.785519309832	6
547.76122059497	6
547.647756054612	6
547.542885749811	6
546.844028338539	6
546.843250129336	6
546.785346767777	6
546.783589696667	6
546.782756763314	6
546.762369899754	6
546.759857202548	6
546.759041222212	6
546.707848072168	6
545.845737720709	6
545.845437863077	6
545.799511060325	6
545.777394443777	6
545.771546582714	6
545.770698717573	6
545.77011647832	6
545.767317128333	6
545.766319498826	6
545.766094180244	6
545.765408282484	6
545.765266849489	6
545.763227271899	6
545.759388233794	6
545.758673201301	6
545.758392657962	6
545.756675863301	6
545.750592049523	6
545.741116895989	6
545.740444639983	6
545.739812900898	6
545.729810946987	6
545.728752564786	6
545.663188472882	6
544.802135504755	6
544.801221501056	6
544.80055782001	6
544.798876174739	6
544.778835742728	6
544.777530389727	6
544.772153433506	6
544.771607833209	6
544.764112834297	6
544.757558950342	6
544.752099148085	6
544.749418978927	6
544.744628834595	6
544.732345889537	6
544.731481879754	6
544.692298850301	6
544.690947729368	6
544.418968119393	6
543.797104309157	6
543.795724589692	6
543.794574481183	6
543.791346889649	6
543.768873038757	6
543.764977811797	6
543.764240502313	6
543.76333418303	6
543.761996936468	6
543.76120345725	6
543.75787896979	6
543.756640125769	6
543.756306228066	6
543.743555558659	6
543.738662865032	6
543.733667345981	6
543.725661214614	6
543.649925070464	6
543.635697479935	6
543.634969839148	6
543.399271465768	6
542.805450372806	6
542.793509440018	6
542.793126717231	6
542.78861465025	6
542.780481021515	6
542.779520300809	6
542.756661222181	6
542.75485747274	6
542.75096050467	6
542.750763739359	6
542.750009099432	6
